country_iso3,country_name,indicator_code,indicator_name,year,value
POL,Poland,gdp,GDP (2011 international $),1987,341893100382.0
POL,Poland,gdp,GDP (2011 international $),1988,349435198078.0
POL,Poland,gdp,GDP (2011 international $),1989,344009615625.0
POL,Poland,gdp,GDP (2011 international $),1990,310673160937.0
POL,Poland,gdp,GDP (2011 international $),1991,291288814472.0
POL,Poland,gdp,GDP (2011 international $),1992,301270050123.0
POL,Poland,gdp,GDP (2011 international $),1993,315272045792.0
POL,Poland,gdp,GDP (2011 international $),1994,334402893305.0
POL,Poland,gdp,GDP (2011 international $),1995,360934041475.0
POL,Poland,gdp,GDP (2011 international $),1996,386314591617.0
POL,Poland,gdp,GDP (2011 international $),1997,414942244343.0
POL,Poland,gdp,GDP (2011 international $),1998,437955026714.0
POL,Poland,gdp,GDP (2011 international $),1999,462542429541.0
POL,Poland,gdp,GDP (2011 international $),2000,488207682001.0
POL,Poland,gdp,GDP (2011 international $),2001,499086644170.0
POL,Poland,gdp,GDP (2011 international $),2002,514089670231.0
POL,Poland,gdp,GDP (2011 international $),2003,537330337680.0
POL,Poland,gdp,GDP (2011 international $),2004,570430122148.0
POL,Poland,gdp,GDP (2011 international $),2005,595958527688.0
POL,Poland,gdp,GDP (2011 international $),2006,638713864539.0
POL,Poland,gdp,GDP (2011 international $),2007,690249985288.0
POL,Poland,gdp,GDP (2011 international $),2008,726319216200.0
POL,Poland,gdp,GDP (2011 international $),2009,760579624624.0
POL,Poland,gdp,GDP (2011 international $),2010,795619859853.0
POL,Poland,gdp,GDP (2011 international $),2011,843236863910.0
POL,Poland,gdp,GDP (2011 international $),2012,856266755052.0
POL,Poland,gdp,GDP (2011 international $),2013,863601156195.0
POL,Poland,gdp,GDP (2011 international $),2014,896737189458.0
POL,Poland,gdp,GDP (2011 international $),2015,936043804062.0
POL,Poland,gdp,GDP (2011 international $),2016,963689941627.0
POL,Poland,gdp,GDP (2011 international $),2017,1013223736654.0
POL,Poland,gdp,GDP (2011 international $),2018,1073462064151.0
POL,Poland,gdp,GDP (2011 international $),2019,1121231497071.0
POL,Poland,gdp,GDP (2011 international $),2020,1098581305284.0
POL,Poland,gdp,GDP (2011 international $),2021,1173809548862.0
POL,Poland,gdp,GDP (2011 international $),2022,1231021338216.0
POL,Poland,gdppc,GDP per capita (2011 international $),1900,2700.0
POL,Poland,gdppc,GDP per capita (2011 international $),1910,2694.0
POL,Poland,gdppc,GDP per capita (2011 international $),1913,2772.0
POL,Poland,gdppc,GDP per capita (2011 international $),1920,3000.0
POL,Poland,gdppc,GDP per capita (2011 international $),1929,3374.0
POL,Poland,gdppc,GDP per capita (2011 international $),1930,3178.0
POL,Poland,gdppc,GDP per capita (2011 international $),1931,2906.0
POL,Poland,gdppc,GDP per capita (2011 international $),1932,2643.0
POL,Poland,gdppc,GDP per capita (2011 international $),1933,2534.0
POL,Poland,gdppc,GDP per capita (2011 international $),1934,2539.0
POL,Poland,gdppc,GDP per capita (2011 international $),1935,2546.0
POL,Poland,gdppc,GDP per capita (2011 international $),1936,2590.0
POL,Poland,gdppc,GDP per capita (2011 international $),1937,3052.0
POL,Poland,gdppc,GDP per capita (2011 international $),1938,3478.0
POL,Poland,gdppc,GDP per capita (2011 international $),1948,3439.4912
POL,Poland,gdppc,GDP per capita (2011 international $),1949,3630.2634
POL,Poland,gdppc,GDP per capita (2011 international $),1950,3900.0
POL,Poland,gdppc,GDP per capita (2011 international $),1951,4001.0
POL,Poland,gdppc,GDP per capita (2011 international $),1952,4018.0
POL,Poland,gdppc,GDP per capita (2011 international $),1953,4173.0
POL,Poland,gdppc,GDP per capita (2011 international $),1954,4328.0
POL,Poland,gdppc,GDP per capita (2011 international $),1955,4454.0
POL,Poland,gdppc,GDP per capita (2011 international $),1956,4565.0
POL,Poland,gdppc,GDP per capita (2011 international $),1957,4721.0
POL,Poland,gdppc,GDP per capita (2011 international $),1958,4873.0
POL,Poland,gdppc,GDP per capita (2011 international $),1959,4935.0
POL,Poland,gdppc,GDP per capita (2011 international $),1960,5125.0
POL,Poland,gdppc,GDP per capita (2011 international $),1961,5461.0
POL,Poland,gdppc,GDP per capita (2011 international $),1962,5325.0
POL,Poland,gdppc,GDP per capita (2011 international $),1963,5582.0
POL,Poland,gdppc,GDP per capita (2011 international $),1964,5773.0
POL,Poland,gdppc,GDP per capita (2011 international $),1965,6036.0
POL,Poland,gdppc,GDP per capita (2011 international $),1966,6362.0
POL,Poland,gdppc,GDP per capita (2011 international $),1967,6540.0
POL,Poland,gdppc,GDP per capita (2011 international $),1968,6881.0
POL,Poland,gdppc,GDP per capita (2011 international $),1969,6760.0
POL,Poland,gdppc,GDP per capita (2011 international $),1970,7058.0
POL,Poland,gdppc,GDP per capita (2011 international $),1971,7503.0
POL,Poland,gdppc,GDP per capita (2011 international $),1972,7986.0
POL,Poland,gdppc,GDP per capita (2011 international $),1973,8512.0
POL,Poland,gdppc,GDP per capita (2011 international $),1974,8928.0
POL,Poland,gdppc,GDP per capita (2011 international $),1975,9258.0
POL,Poland,gdppc,GDP per capita (2011 international $),1976,9397.0
POL,Poland,gdppc,GDP per capita (2011 international $),1977,9483.0
POL,Poland,gdppc,GDP per capita (2011 international $),1978,9741.0
POL,Poland,gdppc,GDP per capita (2011 international $),1979,9471.0
POL,Poland,gdppc,GDP per capita (2011 international $),1980,9149.0
POL,Poland,gdppc,GDP per capita (2011 international $),1981,8584.0
POL,Poland,gdppc,GDP per capita (2011 international $),1982,8429.0
POL,Poland,gdppc,GDP per capita (2011 international $),1983,8764.0
POL,Poland,gdppc,GDP per capita (2011 international $),1984,9006.0
POL,Poland,gdppc,GDP per capita (2011 international $),1985,9022.0
POL,Poland,gdppc,GDP per capita (2011 international $),1986,9240.0
POL,Poland,gdppc,GDP per capita (2011 international $),1987,9059.0
POL,Poland,gdppc,GDP per capita (2011 international $),1988,9228.0
POL,Poland,gdppc,GDP per capita (2011 international $),1989,9060.0
POL,Poland,gdppc,GDP per capita (2011 international $),1990,8150.0
POL,Poland,gdppc,GDP per capita (2011 international $),1991,7625.843
POL,Poland,gdppc,GDP per capita (2011 international $),1992,7873.925
POL,Poland,gdppc,GDP per capita (2011 international $),1993,8229.529
POL,Poland,gdppc,GDP per capita (2011 international $),1994,8721.827
POL,Poland,gdppc,GDP per capita (2011 international $),1995,9408.274
POL,Poland,gdppc,GDP per capita (2011 international $),1996,10066.171
POL,Poland,gdppc,GDP per capita (2011 international $),1997,10811.274
POL,Poland,gdppc,GDP per capita (2011 international $),1998,11413.256
POL,Poland,gdppc,GDP per capita (2011 international $),1999,12058.42
POL,Poland,gdppc,GDP per capita (2011 international $),2000,12732.167
POL,Poland,gdppc,GDP per capita (2011 international $),2001,13017.584
POL,Poland,gdppc,GDP per capita (2011 international $),2002,13415.571
POL,Poland,gdppc,GDP per capita (2011 international $),2003,14035.637
POL,Poland,gdppc,GDP per capita (2011 international $),2004,14906.094
POL,Poland,gdppc,GDP per capita (2011 international $),2005,15580.937
POL,Poland,gdppc,GDP per capita (2011 international $),2006,16711.447
POL,Poland,gdppc,GDP per capita (2011 international $),2007,18067.428
POL,Poland,gdppc,GDP per capita (2011 international $),2008,19011.547
POL,Poland,gdppc,GDP per capita (2011 international $),2009,19718.465
POL,Poland,gdppc,GDP per capita (2011 international $),2010,20608.693
POL,Poland,gdppc,GDP per capita (2011 international $),2011,21837.0
POL,Poland,gdppc,GDP per capita (2011 international $),2012,22169.826
POL,Poland,gdppc,GDP per capita (2011 international $),2013,22378.305
POL,Poland,gdppc,GDP per capita (2011 international $),2014,23247.818
POL,Poland,gdppc,GDP per capita (2011 international $),2015,24285.14
POL,Poland,gdppc,GDP per capita (2011 international $),2016,25020.621
POL,Poland,gdppc,GDP per capita (2011 international $),2017,26310.113
POL,Poland,gdppc,GDP per capita (2011 international $),2018,27880.836
POL,Poland,gdppc,GDP per capita (2011 international $),2019,29142.023
POL,Poland,gdppc,GDP per capita (2011 international $),2020,28577.14
POL,Poland,gdppc,GDP per capita (2011 international $),2021,30687.662
POL,Poland,gdppc,GDP per capita (2011 international $),2022,32468.402
POL,Poland,pop,Population (thousands),1900,24750.0
POL,Poland,pop,Population (thousands),1910,26644.0
POL,Poland,pop,Population (thousands),1913,26710.0
POL,Poland,pop,Population (thousands),1920,23968.0
POL,Poland,pop,Population (thousands),1929,27856.0
POL,Poland,pop,Population (thousands),1930,28204.0
POL,Poland,pop,Population (thousands),1931,28615.0
POL,Poland,pop,Population (thousands),1932,29022.0
POL,Poland,pop,Population (thousands),1933,29421.0
POL,Poland,pop,Population (thousands),1934,29771.0
POL,Poland,pop,Population (thousands),1935,30129.0
POL,Poland,pop,Population (thousands),1936,30471.0
POL,Poland,pop,Population (thousands),1937,30791.0
POL,Poland,pop,Population (thousands),1938,31062.0
POL,Poland,pop,Population (thousands),1948,23980.00007617406
POL,Poland,pop,Population (thousands),1949,24410.000186212383
POL,Poland,pop,Population (thousands),1950,24824.0
POL,Poland,pop,Population (thousands),1951,25262.26562484379
POL,Poland,pop,Population (thousands),1952,25730.550781234444
POL,Poland,pop,Population (thousands),1953,26221.263671699016
POL,Poland,pop,Population (thousands),1954,26715.134765480594
POL,Poland,pop,Population (thousands),1955,27220.66796856758
POL,Poland,pop,Population (thousands),1956,27743.876953121577
POL,Poland,pop,Population (thousands),1957,28235.34570302902
POL,Poland,pop,Population (thousands),1958,28692.576171762776
POL,Poland,pop,Population (thousands),1959,29152.333984194527
POL,Poland,pop,Population (thousands),1960,29589.84179668293
POL,Poland,pop,Population (thousands),1961,29978.949218641275
POL,Poland,pop,Population (thousands),1962,30329.61718741784
POL,Poland,pop,Population (thousands),1963,30662.121093694015
POL,Poland,pop,Population (thousands),1964,30975.51953109302
POL,Poland,pop,Population (thousands),1965,31262.357421802517
POL,Poland,pop,Population (thousands),1966,31532.015624960706
POL,Poland,pop,Population (thousands),1967,31785.378906116206
POL,Poland,pop,Population (thousands),1968,32034.812499927335
POL,Poland,pop,Population (thousands),1969,32280.84765621302
POL,Poland,pop,Population (thousands),1970,32526.0
POL,Poland,pop,Population (thousands),1971,32777.80859362921
POL,Poland,pop,Population (thousands),1972,33039.54687490608
POL,Poland,pop,Population (thousands),1973,33331.1328125
POL,Poland,pop,Population (thousands),1974,33642.890625
POL,Poland,pop,Population (thousands),1975,33969.23828116224
POL,Poland,pop,Population (thousands),1976,34299.42968745344
POL,Poland,pop,Population (thousands),1977,34621.253906147846
POL,Poland,pop,Population (thousands),1978,34929.07031249358
POL,Poland,pop,Population (thousands),1979,35256.64453120051
POL,Poland,pop,Population (thousands),1980,35578.015624986336
POL,Poland,pop,Population (thousands),1981,35901.96093744175
POL,Poland,pop,Population (thousands),1982,36227.382812433265
POL,Poland,pop,Population (thousands),1983,36571.41796873574
POL,Poland,pop,Population (thousands),1984,36904.13281245836
POL,Poland,pop,Population (thousands),1985,37225.79296874307
POL,Poland,pop,Population (thousands),1986,37504.27343744589
POL,Poland,pop,Population (thousands),1987,37740.71093741031
POL,Poland,pop,Population (thousands),1988,37866.83984373645
POL,Poland,pop,Population (thousands),1989,37970.15625
POL,Poland,pop,Population (thousands),1990,38119.40624993865
POL,Poland,pop,Population (thousands),1991,38197.588708815536
POL,Poland,pop,Population (thousands),1992,38261.737332143755
POL,Poland,pop,Population (thousands),1993,38309.852944439466
POL,Poland,pop,Population (thousands),1994,38340.92252747045
POL,Poland,pop,Population (thousands),1995,38363.47043836096
POL,Poland,pop,Population (thousands),1996,38377.51133146854
POL,Poland,pop,Population (thousands),1997,38380.51318863993
POL,Poland,pop,Population (thousands),1998,38372.48780838702
POL,Poland,pop,Population (thousands),1999,38358.460688962565
POL,Poland,pop,Population (thousands),2000,38344.429663937015
POL,Poland,pop,Population (thousands),2001,38339.42182896611
POL,Poland,pop,Population (thousands),2002,38320.371919391284
POL,Poland,pop,Population (thousands),2003,38283.28829535845
POL,Poland,pop,Population (thousands),2004,38268.249358148416
POL,Poland,pop,Population (thousands),2005,38249.209767551205
POL,Poland,pop,Population (thousands),2006,38220.14123247377
POL,Poland,pop,Population (thousands),2007,38204.10881327436
POL,Poland,pop,Population (thousands),2008,38204.109123786715
POL,Poland,pop,Population (thousands),2009,38571.94891306195
POL,Poland,pop,Population (thousands),2010,38606.03192317922
POL,Poland,pop,Population (thousands),2011,38615.05078124285
POL,Poland,pop,Population (thousands),2012,38623.0706119209
POL,Poland,pop,Population (thousands),2013,38590.999461085186
POL,Poland,pop,Population (thousands),2014,38572.961533766305
POL,Poland,pop,Population (thousands),2015,38543.89161693118
POL,Poland,pop,Population (thousands),2016,38515.82826929036
POL,Poland,pop,Population (thousands),2017,38510.80900541932
POL,Poland,pop,Population (thousands),2018,38501.788976162694
POL,Poland,pop,Population (thousands),2019,38474.731046331275
POL,Poland,pop,Population (thousands),2020,38442.6609970067
POL,Poland,pop,Population (thousands),2021,38250.21107381853
POL,Poland,pop,Population (thousands),2022,37914.44180763809
PRT,Portugal,gdp,GDP (2011 international $),1900,11213300000.0
PRT,Portugal,gdp,GDP (2011 international $),1901,11019281000.0
PRT,Portugal,gdp,GDP (2011 international $),1902,11086892000.0
PRT,Portugal,gdp,GDP (2011 international $),1903,11242689000.0
PRT,Portugal,gdp,GDP (2011 international $),1904,11395971000.0
PRT,Portugal,gdp,GDP (2011 international $),1905,11076705000.0
PRT,Portugal,gdp,GDP (2011 international $),1906,11155932000.0
PRT,Portugal,gdp,GDP (2011 international $),1907,11418385000.0
PRT,Portugal,gdp,GDP (2011 international $),1908,11238312000.0
PRT,Portugal,gdp,GDP (2011 international $),1909,11236284000.0
PRT,Portugal,gdp,GDP (2011 international $),1910,11514988000.0
PRT,Portugal,gdp,GDP (2011 international $),1911,11751300000.0
PRT,Portugal,gdp,GDP (2011 international $),1912,11951856000.0
PRT,Portugal,gdp,GDP (2011 international $),1913,11896224000.0
PRT,Portugal,gdp,GDP (2011 international $),1914,11989900000.0
PRT,Portugal,gdp,GDP (2011 international $),1915,11718516000.0
PRT,Portugal,gdp,GDP (2011 international $),1916,11794132000.0
PRT,Portugal,gdp,GDP (2011 international $),1917,11601660000.0
PRT,Portugal,gdp,GDP (2011 international $),1918,11021829000.0
PRT,Portugal,gdp,GDP (2011 international $),1919,11259270000.0
PRT,Portugal,gdp,GDP (2011 international $),1920,11810811000.0
PRT,Portugal,gdp,GDP (2011 international $),1921,12481976000.0
PRT,Portugal,gdp,GDP (2011 international $),1922,14006734000.0
PRT,Portugal,gdp,GDP (2011 international $),1923,14611604000.0
PRT,Portugal,gdp,GDP (2011 international $),1924,14067900000.0
PRT,Portugal,gdp,GDP (2011 international $),1925,14701290000.0
PRT,Portugal,gdp,GDP (2011 international $),1926,14605734000.0
PRT,Portugal,gdp,GDP (2011 international $),1927,17175326000.0
PRT,Portugal,gdp,GDP (2011 international $),1928,15508317000.0
PRT,Portugal,gdp,GDP (2011 international $),1929,17194766000.0
PRT,Portugal,gdp,GDP (2011 international $),1930,16987136000.0
PRT,Portugal,gdp,GDP (2011 international $),1931,17859400000.0
PRT,Portugal,gdp,GDP (2011 international $),1932,18212526000.0
PRT,Portugal,gdp,GDP (2011 international $),1933,19437440000.0
PRT,Portugal,gdp,GDP (2011 international $),1934,20269188000.0
PRT,Portugal,gdp,GDP (2011 international $),1935,19194560000.0
PRT,Portugal,gdp,GDP (2011 international $),1936,17736540000.0
PRT,Portugal,gdp,GDP (2011 international $),1937,20716196000.0
PRT,Portugal,gdp,GDP (2011 international $),1938,20854080000.0
PRT,Portugal,gdp,GDP (2011 international $),1939,21135828000.0
PRT,Portugal,gdp,GDP (2011 international $),1940,19755450000.0
PRT,Portugal,gdp,GDP (2011 international $),1941,21603245000.0
PRT,Portugal,gdp,GDP (2011 international $),1942,21310198000.0
PRT,Portugal,gdp,GDP (2011 international $),1943,22732584000.0
PRT,Portugal,gdp,GDP (2011 international $),1944,24036439000.0
PRT,Portugal,gdp,GDP (2011 international $),1945,23117288000.0
PRT,Portugal,gdp,GDP (2011 international $),1946,24922030000.0
PRT,Portugal,gdp,GDP (2011 international $),1947,27012083000.0
PRT,Portugal,gdp,GDP (2011 international $),1948,26922816000.0
PRT,Portugal,gdp,GDP (2011 international $),1949,27310791000.0
PRT,Portugal,gdp,GDP (2011 international $),1950,28072143750.0
PRT,Portugal,gdp,GDP (2011 international $),1951,29342304000.0
PRT,Portugal,gdp,GDP (2011 international $),1952,29372241577.0
PRT,Portugal,gdp,GDP (2011 international $),1953,31424694565.0
PRT,Portugal,gdp,GDP (2011 international $),1954,32922827910.0
PRT,Portugal,gdp,GDP (2011 international $),1955,34292305458.0
PRT,Portugal,gdp,GDP (2011 international $),1956,35785772000.0
PRT,Portugal,gdp,GDP (2011 international $),1957,37369202355.0
PRT,Portugal,gdp,GDP (2011 international $),1958,37856333618.0
PRT,Portugal,gdp,GDP (2011 international $),1959,39914742830.0
PRT,Portugal,gdp,GDP (2011 international $),1960,42580931320.0
PRT,Portugal,gdp,GDP (2011 international $),1961,44903127371.0
PRT,Portugal,gdp,GDP (2011 international $),1962,47877097363.0
PRT,Portugal,gdp,GDP (2011 international $),1963,50720733818.0
PRT,Portugal,gdp,GDP (2011 international $),1964,54059935000.0
PRT,Portugal,gdp,GDP (2011 international $),1965,58086870064.0
PRT,Portugal,gdp,GDP (2011 international $),1966,60455104303.0
PRT,Portugal,gdp,GDP (2011 international $),1967,65022729000.0
PRT,Portugal,gdp,GDP (2011 international $),1968,70796591833.0
PRT,Portugal,gdp,GDP (2011 international $),1969,72313644352.0
PRT,Portugal,gdp,GDP (2011 international $),1970,78901602503.0
PRT,Portugal,gdp,GDP (2011 international $),1971,84132632927.0
PRT,Portugal,gdp,GDP (2011 international $),1972,90870660478.0
PRT,Portugal,gdp,GDP (2011 international $),1973,101051247298.0
PRT,Portugal,gdp,GDP (2011 international $),1974,102210300005.0
PRT,Portugal,gdp,GDP (2011 international $),1975,97762401296.0
PRT,Portugal,gdp,GDP (2011 international $),1976,104504213200.0
PRT,Portugal,gdp,GDP (2011 international $),1977,110366212738.0
PRT,Portugal,gdp,GDP (2011 international $),1978,113475729199.0
PRT,Portugal,gdp,GDP (2011 international $),1979,119864921263.0
PRT,Portugal,gdp,GDP (2011 international $),1980,125370949095.0
PRT,Portugal,gdp,GDP (2011 international $),1981,127400923099.0
PRT,Portugal,gdp,GDP (2011 international $),1982,130127665855.0
PRT,Portugal,gdp,GDP (2011 international $),1983,129898975552.0
PRT,Portugal,gdp,GDP (2011 international $),1984,127462176351.0
PRT,Portugal,gdp,GDP (2011 international $),1985,131038827148.0
PRT,Portugal,gdp,GDP (2011 international $),1986,136464680943.0
PRT,Portugal,gdp,GDP (2011 international $),1987,145169747164.0
PRT,Portugal,gdp,GDP (2011 international $),1988,156041295580.0
PRT,Portugal,gdp,GDP (2011 international $),1989,164059396971.0
PRT,Portugal,gdp,GDP (2011 international $),1990,171225929203.0
PRT,Portugal,gdp,GDP (2011 international $),1991,177606537211.0
PRT,Portugal,gdp,GDP (2011 international $),1992,183951331948.0
PRT,Portugal,gdp,GDP (2011 international $),1993,183378088561.0
PRT,Portugal,gdp,GDP (2011 international $),1994,186788072120.0
PRT,Portugal,gdp,GDP (2011 international $),1995,191728089193.0
PRT,Portugal,gdp,GDP (2011 international $),1996,199215852007.0
PRT,Portugal,gdp,GDP (2011 international $),1997,208848444082.0
PRT,Portugal,gdp,GDP (2011 international $),1998,219709918106.0
PRT,Portugal,gdp,GDP (2011 international $),1999,229149917332.0
PRT,Portugal,gdp,GDP (2011 international $),2000,238756377443.0
PRT,Portugal,gdp,GDP (2011 international $),2001,244348167969.0
PRT,Portugal,gdp,GDP (2011 international $),2002,247190712485.0
PRT,Portugal,gdp,GDP (2011 international $),2003,245847246169.0
PRT,Portugal,gdp,GDP (2011 international $),2004,251279602163.0
PRT,Portugal,gdp,GDP (2011 international $),2005,254196923131.0
PRT,Portugal,gdp,GDP (2011 international $),2006,259159946424.0
PRT,Portugal,gdp,GDP (2011 international $),2007,266663287450.0
PRT,Portugal,gdp,GDP (2011 international $),2008,268239264717.0
PRT,Portugal,gdp,GDP (2011 international $),2009,261270596745.0
PRT,Portugal,gdp,GDP (2011 international $),2010,267277408809.0
PRT,Portugal,gdp,GDP (2011 international $),2011,263425010810.0
PRT,Portugal,gdp,GDP (2011 international $),2012,252737143203.0
PRT,Portugal,gdp,GDP (2011 international $),2013,250405237435.0
PRT,Portugal,gdp,GDP (2011 international $),2014,252388910611.0
PRT,Portugal,gdp,GDP (2011 international $),2015,256911888409.0
PRT,Portugal,gdp,GDP (2011 international $),2016,262100101273.0
PRT,Portugal,gdp,GDP (2011 international $),2017,271290329012.0
PRT,Portugal,gdp,GDP (2011 international $),2018,279020275961.0
PRT,Portugal,gdp,GDP (2011 international $),2019,286505655767.0
PRT,Portugal,gdp,GDP (2011 international $),2020,262724232089.0
PRT,Portugal,gdp,GDP (2011 international $),2021,277181288542.0
PRT,Portugal,gdp,GDP (2011 international $),2022,295712910456.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1900,2075.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1901,2023.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1902,2018.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1903,2029.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1904,2039.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1905,1965.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1906,1962.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1907,1991.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1908,1943.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1909,1926.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1910,1957.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1911,1980.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1912,2004.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1913,1992.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1914,2005.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1915,1957.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1916,1967.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1917,1932.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1918,1833.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1919,1870.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1920,1959.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1921,2056.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1922,2279.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1923,2348.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1924,2233.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1925,2305.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1926,2262.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1927,2627.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1928,2343.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1929,2566.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1930,2504.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1931,2600.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1932,2619.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1933,2761.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1934,2844.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1935,2660.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1936,2428.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1937,2801.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1938,2785.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1939,2788.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1940,2574.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1941,2785.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1942,2723.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1943,2879.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1944,3017.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1945,2876.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1946,3073.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1947,3301.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1948,3261.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1949,3279.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1950,3325.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1951,3456.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1952,3445.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1953,3663.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1954,3814.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1955,3945.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1956,4087.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1957,4238.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1958,4259.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1959,4454.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1960,4712.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1961,4972.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1962,5308.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1963,5585.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1964,5926.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1965,6363.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1966,6637.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1967,7143.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1968,7767.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1969,7949.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1970,8724.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1971,9358.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1972,10130.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1973,11258.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1974,11234.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1975,10388.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1976,10861.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1977,11422.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1978,11700.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1979,12326.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1980,12822.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1981,12934.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1982,13198.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1983,13158.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1984,12894.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1985,13240.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1986,13774.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1987,14641.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1988,15729.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1989,16533.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1990,17256.0
PRT,Portugal,gdppc,GDP per capita (2011 international $),1991,17949.809
PRT,Portugal,gdppc,GDP per capita (2011 international $),1992,18598.527
PRT,Portugal,gdppc,GDP per capita (2011 international $),1993,18519.934
PRT,Portugal,gdppc,GDP per capita (2011 international $),1994,18819.027
PRT,Portugal,gdppc,GDP per capita (2011 international $),1995,19262.031
PRT,Portugal,gdppc,GDP per capita (2011 international $),1996,19939.31
